REF,NomHE,NomLatin,Provenance,OrganeProducteur,Sb,Properties,Indications,ContreIndications,Note,Description
1,Basilic tropical,Ocinum basilicum,Vietnam,Parties aériennes,Méthylchavicol,Antispasmodique;Neurorégulatrice;Tonique digestive;Anti-inflammatoire,"Spasmophilie,crampes;Anxiété,insomnie;Spasmes digestifs, aérophagie;Mal des transports;Hoquet,colite;Règles douloureuses;Rhumatismes;Céphalées",,,
2,Bois de rose,Aniba rosaeodora,Brésil,Bois,Linalol,"Anti-infectieuse;Antibactérienne;Antifongique;Antivirale;Tonique,stimulante","Infections ORL;Infections broncho-pulmonaires;Asthénie,surmenage;Dermatologie,soin anti-âge,eczéma,vergétures",,Infections broncho-pulmonaires même chez le nourrisson,
3,Camomille noble/romaine,Chamaemelum nobile,France,Partie aériennes fleuries,"Angélates d'isobutyl, d'isoamyl, de metallyle; Pinocarvone",Antispasmodique;Calmante du système nerveux central;Pré-anésthésiante;Anti-inflammatoire;Antalgique,"Stress,anxiété,insomnie;Chocs émotionnels;Spasmes digestifs,coliques,aérophagie;Affections prurigineuses et/ou allergiques (eczéma,psoriasis,dermite,couperose);Antalgique dentaire, névrite",,,
4,Cannelle de Ceylan,Cinnamomum zeylicanum,Madagascar;Ceylan,Ecorce,Aldéhyde cinnamique,"Anti-infectieuse large spectre;Tonique,stimulante",Infections gastro-intestinales;Infections ORL;Infections broncho-pulmonaires;Impuissance,Femme enceinte;Enfant <7ans,HE puissante; Dermocaustique; Utliser avec grande précaution;,
5,Ciste ladanifère,Cistus ladaniferus,Corse;Espagne;Portugal;Maroc,Rameaux,Alpha-pinène;Triméthylcyclohexanone,Anti-infectieuse;Antivirale;Antihémorragique;Coagulante;Cicatrisante;Antiartéritique;Régulatrice neurovégétative,"Maladies infantiles (rougeole,scarlatine,coqueluche,varicelle);Maladies auto-immunes;Maladies virales;Hémorragies;Dystonie neurovégétative",,,
6,Citron jaune,Citrus limonum,Italie,Zeste,Limonène,Régulatrice hépatique;Anti-vomitive;Anti-nauséeuse;Antisceptique atmosphérique;Anti-infectieuse,"Insuffisance hépatique/digestive;Mal des transports; Nausées enfants/femmes enceintes;""Joie de vivre""",,,
7,Citronnelle de Java,Cymbopogon winterianus,Vietnam,Herbe,Citronellal;Géraniol,Anti-infectieuse;Anti-inflammatoire;Insectifuge;Antisceptique aérienne,"Acné;Rhumatismes,arthrite;Eloigne les insectes",,,
8,Cyprès,Cupressus sempervirens,Maroc,Rameaux,Alpha-pinène;Cedrol,Décongestionnante veineuse;;Décongestionnante lymphatique;Décongestionnante prostatique;Vasoconstrictrice;Antitussive toux sèche;Régulatrice du système nerveux autonome;Régulatrice de la transpiration,Varices;Hémorroïdes;Oedèmes des membres inférieurs;Céllulite;Toux sèche et spasmodique;Enurésie;Suite de deuil,,,
9,Epinette noire,Picea mariana,Canada,Aiguilles,Acétat de bornyle;Alpha-pinène,"Antispasmodique;Hormon-like: stimulante de la surrénale, des gonades et de la thyroïde;Tonique général;Neurotonique;Recharge du plexus solaire;Anti-inflammatoire;Anti-infectieuse","Spasmes du plexus solaire;Spasmophilie;Fatigue profonde;Asthénie;""Coup de pompe émotionnel"";Action sur les émotions;Bronchite;Andropause",,,
10,Estragon,Artemisia dracunculus,Europe,Parties aériennes,Méthylchavicol;Ocimène;Limonène;Coumarines,Antispasmodique;Neuromusculaire;Antivirale;Antiallergique;Antalgique;Antihistaminique,Spasmes;Spasmophilie;Aérophagie;Colites inflamatoires et spasmodiques;Spasmes hépato-biliaires;Problèmes digestifs;Névrites;Sciatiques;Allergies respiratoires,,,
11,Eucalyptus citronné,Eucalyptus citriodora,Chine,Feuilles,Citronellal,Anti-inflammatoire;Antalgique;Myorelaxante;Régulatrice du système nerveux central;Sédative,Rhumatismes;Arthrose;Arthrite;Tendinites;Elongations;Courbatures;Lumbago;Contractures;Déchirures;Torticolis,,"Relativement ""asséchante"" de la muqueuse bronchique, à remplacer par l'Eucalyptus radié pour un usage pédiatrique",
12,Eucalyptus globuleux,Eucalyptus globulus,Espagne,Feuilles,"1,8 Cinéol",Broncho-pulmonaire voies basses;Antisceptique respiratoire;Anti-catarrhale;Mucolytique,Bronchites;Pathologies pulmonaires;Rhino-pharyngite,,"Relativement ""asséchante"" de la muqueuse bronchique, à remplacer par l'Eucalyptus radié pour un usage pédiatrique",
13,Eucalyptus radié,Eucalyptus radiata,Australie,Feuilles,"1,8 Cinéol;Alpha-terpinéol",Broncho-pulmonaire voies hautes/ORL;Antisceptique respiratoire;Antisceptique atmosphérique;Anti-inflammatoire;Antispasmodique,Sinusite;Rhinite;Otite;Bronchite;Grippe;Toux;Assainissement de l'air,,,
14,Gaulthérie couchée,Gaultheria procumbens,Australie,Feuilles,Salicylate de méthyle,Anti-inflammatoire;Antalgique;Antispasmodique,Rhumatismes;Arthrose;Tendinites;Douleurs musculaires;Hématome,,,
15,Genévrier,Juniperus communis var erecta,France,Rameaux à baies,Alpha-pinène;Beta-pinène,Anti-inflammatoire;Antalgique;Antispasmodique;Antiputride,Rhumatismes;Arthrose;Arthrite;Névrite;Sciatique;Colite inflammatoire;Colite fermentaire;Cellulite,Maladies rénales;début de grossesse,Interdit en début de grossesse,
16,Géranium bourbon,Pelargonium roseum,Madagascar; La Réunion,Feuilles,"Citronellol;Géraniol,Esters",Antibactérienne;Antifongique;Hémostatique;Tonique;Astringente cutanée,Dermatologie;Eczéma;Impétigo;Acné;Brûlures;Vergétures;Couperose;Soins cosmétiques;Mycoses;Saignement de nez;Hémorroïdes;Asthénie;Stress;Anxiété,,,
17,Gingembre,Zingiber officinale,Chine;Indonésie;Sri Lanka,Rhizomes,Alpha-zingibérène;Beta-sesquiphéllandrène,Tonique digestive;Antiulcéreuse;Stomachique;Carminative;Tonique sexuel;Aphrodisiaque;Antalgique;Anticatarrhale;Expectorante,Digestion difficile;Ballonement;Constipation;Impuissance;Rhumatismes;Bronchite;Tonique physique;Nausées,,,
18,Giroflier,Eugenia caryophyllata,Madagascar,Clous/Boutons floraux,Eugenol;Acétate d'eugenyle,Anti-infectieuse;Bactéricide;Fongicide;Virucide;Parasiticide;Antalgique dentaire;Tonique du système nerveux;Tonique sexuel;Tonique utérin,"Infections dentaires:abcès, aphtes;Infections intestinatles;Infections urinaires;Infections respiratoires;Maladies tropicales: malaria, amibiase, Asthénie intellectuelle;Asthénie sexuelles;Mycoses cutanées",Enfants;Femmes enceintes;Femmes allaitantes,"Très riche en phénols, peut être toxique pour le foie et la peau. A utiliser avec précaution.",
19,Hélichryse italienne,Helichrysum italicum,Corse,Parties aériennes fleuries,Acétate de néryle;Diones,"Anti-hématome;Anticoagulante;Fluidifiante sanguine;Tonique de la microcirculation artérielle;Anti-phlébite;Spasmolytique vasculaire;Anti-inflammatoire,Antalgique;Cicatrisante",Hématomes;Phlébite;Oedème;Couperose;Varicosités;Rhumatismes;Syndrôme de Raynaud;Anti-inflammatoire: médecine du sport,,,
20,Laurier noble,Laurus nobilis,Maroc,Feuilles,1.8 Cinéole; Acétate d'alpha-terpinyl,Anti-dégénérescente;Anti-putride;Anti-sclérosante;Antibactérienne;Antivirale;Fongicide;Antalgique;Régulatrice du système nerveux central;Neurotonique,"Fermentations intestinales;Colite;Flatulences;Infections buccales: aphtes, gingivite, odontalgie;Nécroses;Escarres;Rhumatismes;Arthrite;Anxiété;Dépression",,,
21,Lavande aspic,Lavandula spica/latifolia,France;Espagne,Fleurs,"Linalol;1,8 Cinéole,Camphre",Expéctorante.Mucolytique;Anti-infectieuse;Fongicide;Virucide;Cicatrisante;Antalgique;Anti-inflammatoire,"Brûlures;Piqûres: moustiques, guêpes, serpents...;Mycoses des pieds;Rhumatismes;Polyarthrite rhumatoïde",,,
22,Lavande vraie/fine,Lavandula vera/angustifolia,France,Fleurs,Acétate de linalyle;Linalol,Antispasmodique;Calmante;Apaisante;Cicatrisante;Régénérante cellulaire;Antalgique;Anti-inflammatoire,Sress;Anxiété;Dépression;Insomnie chez l'enfant;Eczéma;Psoriasis;Prurit;Rhumatismes; Contractures musculaires;Spasmophilie,,Hydrolat aromatique de lavande vraie/fine en cas de brûlure; Huile essentielle largement bien tolérée,
23,Lavandin super,Lavandula hybrida clone super,France,Fleurs,Acétate de linalyle;Linalol;Camphre,Anstispasmodique;Calmante;Sédative;Décontractant musculaire;Antalgique;Anti-inflammatoire,Crampe;Contratctures musculaires;Nervosité;Insomnie;En prévention des poux,,,
24,Lentisque pistachier,Pistacia lentiscus,Corse;Maroc,Rameaux,Beta-myrcène;Alpha-pinène;Phéllandrènes,Décongestionnante veineuse;Décongestionnante lymphatique;Décongestionnante prostatique;Anti-inflammatoire;Cicatrisante,Congestions veineuses;Congestions lymphatiques;Congestions prostatiques;Drainage lymphatique;Phlébite;Varices;Ulcères variqueux;Hémorroïdes;Jambes lourdes,,,
25,Mandarine rouge,Citrus reticulata,Italie,Zeste,Limonène;Gamma-terpinène,Tonique disgestf;Calmante du système nerveux central;Relaxante;Sédative,Nervosité;Insomnie;Angoisse;Stress;Agitation;Dyspepsie;Aérophagie;Palpitations,,,
26,Marjolaine à coquilles,Origanum majorana,France;Egypte,Parties aériennes fleuries,4-terpinéol;Monoterpène;Monoterpénol;Esters,,Antispasmodique;Tonique.Calmante;Neurotonique;Réequilibrante du système nerveux;Antalgique;Anti-inflammatoire,Dystonie neurovégétatives;Agitation;Excitation;Stress;Vertiges;Irritabilité;Dépression,,
27,Menthe poivrée,Mentha piperita,France,Feuilles,Menthol;Menthone,Tonique;Stimulante;Digestive;Stimulante hépatique;Antalgique;Anesthésiante local,Migraine;Névrite;Atshénie physique;Asthénie mentale;Nausées chez l'adulte;Vomissements chez l'adulte;Sciatique;Rhumatismes;Zona,Jeunes enfants;Femmes enceintes;Femmes allaitantes,Huile essentielle riche en cétone.Potentiellement neurotoxique et abortive,
28,Myrrhe amère,Commiphora myrrha var. molmol,Somalie,Gomme oléorésineuse,"Furanoeudesma 1,3 diène;Curzérène;Furanodiène",Antalgique;Anti-infectieuse;Antivirale;Thyréomodératrice;Anaphrodisiaque;Anti-inflammatoire,Douleurs articulaires;Herpès;Hépatites virales;Aphtes;Hyperthyroïdie;Excitation sexuelle;Hyperoestrogénie,,,
29,Myrte rouge,Myrtus communis L. myrtenylacetatiferum,Maroc,Rameaux,"1,8 Cinéole;Alpha-pinène;Acétate de myrtényle",Décongestionnante veineuse;Décongestionnante lymphatique;Décongestionnant prostatique;Antispasmodique,Circulation veineuse; Varices;Hémorroïdes;Drainage lymphatique,,"Attention: l'huile essentielle de myrte vert, d'origine Corse contient du Cinéole (Eucalyptol+++). Mucolytique et expectorant, elle est très utile en cas de toux grasse, mais déconseillée en inhalation chez les peronnes asthmatiques.",
30,Niaouli,Melaleuca quinquinervia,Madagascar,Feuilles,"1,8 Cinéole;Viridiflorol",Antivirale;Anti-infectieuse;Décongestionnante veineuse.Radioprotectrice,Infections respiratoires; Herpès;Zona;Insuffisance veineuse;Hémorroïdes;Prévention des brûlures par radiothérapie;Acné;Psoriasis,,,
31,Orange douce,Citrus sinensis,Italie,Zeste,Limonène,Calmante;Sédative;Tonique digestive,Anxiété;Nervosité;Insomnie;Désinfection atmosphérique;Troubles digestifs,,,
32,Origan compact,Origanum compactum,Maroc,Parties aériennes fleuries,Carvacrol;Thymol;Monoterpène,Anti-infectieuse très polyvalente;Tonique;Hyperthermisante,"Infections respiratoires; Infections ORL;Infections digestives;Infections urinaires;Infections cutanées; Maladies tropical: amibiase, paludisme, typhus;Asthénie",Enfants;Femmes enceintes;Femmes allaitantes,"Très riche en phénols, peut être toxique pour le foie et la peau. A utiliser avec précaution.",
33,Palmarosa/Géranium des Indes,Cymbopogon martiniivar. motia,Inde,Herbes,Géraniol;Acétate de géranyle,Anti-infectieuse à très large spectre;Bactéricide;Fongicide;Virucide;Drainante du système ganglio-lymphatique;Drainante cardio-circulatoire;Neurotonique;Utérotonique;Cardiotonique,"Infections ORL pédiatriques;Bronchites;Infections uro-génitales; Infections cutanées: acné à staphylocoque blanc, eczéma sec ou suintant; Cellulite;Acné;Mycoses;Action ""anti-odeurs"" sur la transpiration",,,
